Store_ID,Product_ID,Stock_On_Hand,Product_Price,Product_Cost,StoreAgeDays,Year,Month,Day,DayOfWeek,WeekOfYear,Units_7D_MA_LAG1,Store_City_Campeche,Store_City_Chetumal,Store_City_Chihuahua,Store_City_Chilpancingo,Store_City_Ciudad Victoria,Store_City_Cuernavaca,Store_City_Cuidad de Mexico,Store_City_Culiacan,Store_City_Durango,Store_City_Guadalajara,Store_City_Guanajuato,Store_City_Hermosillo,Store_City_La Paz,Store_City_Merida,Store_City_Mexicali,Store_City_Monterrey,Store_City_Morelia,Store_City_Oaxaca,Store_City_Pachuca,Store_City_Puebla,Store_City_Saltillo,Store_City_San Luis Potosi,Store_City_Santiago,Store_City_Toluca,Store_City_Tuxtla Gutierrez,Store_City_Villahermosa,Store_City_Xalapa,Store_City_Zacatecas,Store_Location_Commercial,Store_Location_Downtown,Store_Location_Residential,Product_Category_Electronics,Product_Category_Games,Product_Category_Sports & Outdoors,Product_Category_Toys,Units
1,31,7.0,8.99,7.99,11096.0,2023,2,4,5,5,10.571428571428571,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,5
2,3,18.0,3.99,1.99,10145.0,2023,2,4,5,5,15.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9
2,9,0.0,10.99,9.99,10145.0,2023,2,4,5,5,8.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,6
2,21,20.0,9.99,6.99,10145.0,2023,2,4,5,5,11.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,17
2,25,32.0,2.99,1.99,10145.0,2023,2,4,5,5,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8
3,1,17.0,15.99,9.99,8440.0,2023,2,4,5,5,11.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,15
3,8,44.0,6.99,3.9899999999999998,8440.0,2023,2,4,5,5,13.142857142857142,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,33
4,3,6.0,3.9900000000000007,1.9899999999999998,8435.0,2023,2,4,5,5,16.714285714285715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5
4,8,15.0,6.99,3.9899999999999998,8435.0,2023,2,4,5,5,11.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,32
4,18,17.0,39.99,34.99,8435.0,2023,2,4,5,5,10.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,42
4,21,24.0,9.99,6.99,8435.0,2023,2,4,5,5,9.142857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,25
4,25,18.0,2.99,1.99,8435.0,2023,2,4,5,5,8.142857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5
4,30,28.0,19.99,17.99,8435.0,2023,2,4,5,5,12.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,9
5,2,14.0,12.99,9.99,7919.0,2023,2,4,5,5,9.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,12
5,7,30.0,15.99,11.99,7919.0,2023,2,4,5,5,13.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,18
5,25,9.0,2.99,1.9899999999999998,7919.0,2023,2,4,5,5,13.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11
6,1,0.0,15.99,9.99,6993.0,2023,2,4,5,5,13.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,7
6,3,20.0,3.99,1.99,6993.0,2023,2,4,5,5,13.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
6,9,3.0,10.99,9.99,6993.0,2023,2,4,5,5,7.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,20
6,11,20.0,20.99,10.99,6993.0,2023,2,4,5,5,10.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3
6,19,39.0,15.99,13.99,6993.0,2023,2,4,5,5,19.571428571428573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,9
6,21,36.0,9.99,6.99,6993.0,2023,2,4,5,5,10.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,18
6,25,62.0,2.99,1.99,6993.0,2023,2,4,5,5,22.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,18
7,3,10.0,3.9900000000000007,1.9899999999999998,6981.0,2023,2,4,5,5,15.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,10
7,9,0.0,10.99,9.99,6981.0,2023,2,4,5,5,10.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,6
7,10,36.0,14.99,10.99,6981.0,2023,2,4,5,5,13.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,19
7,11,7.0,20.99,10.99,6981.0,2023,2,4,5,5,8.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11
7,19,24.0,15.99,13.99,6981.0,2023,2,4,5,5,19.571428571428573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8
8,3,8.0,3.9900000000000007,1.9899999999999998,6687.0,2023,2,4,5,5,26.714285714285715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,29
8,15,0.0,5.99,3.99,6687.0,2023,2,4,5,5,7.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,8
8,19,11.0,15.99,13.99,6687.0,2023,2,4,5,5,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,9
8,20,5.0,24.99,8.99,6687.0,2023,2,4,5,5,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11
8,21,37.0,9.99,6.99,6687.0,2023,2,4,5,5,10.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,13
8,30,13.0,19.990000000000002,17.99,6687.0,2023,2,4,5,5,11.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,13
8,32,7.0,14.99,11.99,6687.0,2023,2,4,5,5,12.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,12
9,3,10.0,3.9900000000000007,1.9899999999999998,6686.0,2023,2,4,5,5,14.285714285714286,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5
9,8,29.0,6.989999999999999,3.99,6686.0,2023,2,4,5,5,21.714285714285715,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,3
9,11,1.0,20.99,10.99,6686.0,2023,2,4,5,5,10.142857142857142,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4
9,21,12.0,9.99,6.989999999999999,6686.0,2023,2,4,5,5,18.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3
10,8,73.0,6.99,3.9900000000000007,6595.0,2023,2,4,5,5,10.428571428571429,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,5
10,9,10.0,10.99,9.99,6595.0,2023,2,4,5,5,9.571428571428571,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2
10,19,57.0,15.99,13.99,6595.0,2023,2,4,5,5,16.714285714285715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5
10,21,16.0,9.99,6.99,6595.0,2023,2,4,5,5,20.571428571428573,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,25
10,25,68.0,2.99,1.9899999999999998,6595.0,2023,2,4,5,5,8.857142857142858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5
10,30,42.0,19.99,17.99,6595.0,2023,2,4,5,5,7.857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,5
10,35,2.0,7.99,3.9899999999999998,6595.0,2023,2,4,5,5,11.142857142857142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,7
11,3,18.0,3.99,1.99,6500.0,2023,2,4,5,5,17.142857142857142,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3
11,17,5.0,19.99,13.99,6500.0,2023,2,4,5,5,8.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,9
11,19,51.0,15.99,13.99,6500.0,2023,2,4,5,5,17.833333333333332,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,9
11,25,70.0,2.99,1.99,6500.0,2023,2,4,5,5,8.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,32
12,6,23.0,14.99,6.989999999999999,6119.0,2023,2,4,5,5,10.857142857142858,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,6
12,13,15.0,20.99,14.99,6119.0,2023,2,4,5,5,6.333333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,7
12,21,15.0,9.99,6.989999999999999,6119.0,2023,2,4,5,5,15.285714285714286,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,21
13,21,9.0,9.99,6.99,6002.0,2023,2,4,5,5,10.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,5
14,3,22.0,3.99,1.99,5848.0,2023,2,4,5,5,13.142857142857142,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11
14,6,18.0,14.99,6.99,5848.0,2023,2,4,5,5,17.857142857142858,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,7
14,8,57.0,6.99,3.9899999999999998,5848.0,2023,2,4,5,5,11.142857142857142,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,14
14,14,4.0,10.99,5.989999999999999,5848.0,2023,2,4,5,5,10.571428571428571,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,12
14,30,10.0,19.99,17.99,5848.0,2023,2,4,5,5,9.428571428571429,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,6
15,2,5.0,12.99,9.99,5815.0,2023,2,4,5,5,7.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,24
15,3,3.0,3.99,1.99,5815.0,2023,2,4,5,5,15.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,8
15,8,40.0,6.99,3.99,5815.0,2023,2,4,5,5,10.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,19
15,14,20.0,10.99,5.989999999999999,5815.0,2023,2,4,5,5,16.285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,3
15,19,63.0,15.99,13.99,5815.0,2023,2,4,5,5,18.714285714285715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,14
15,21,12.0,9.99,6.99,5815.0,2023,2,4,5,5,20.428571428571427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,10
15,24,35.0,19.99,14.99,5815.0,2023,2,4,5,5,12.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,3
15,25,43.0,2.99,1.99,5815.0,2023,2,4,5,5,13.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,18
15,30,13.0,19.99,17.99,5815.0,2023,2,4,5,5,7.142857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,6
16,2,28.0,12.99,9.99,5740.0,2023,2,4,5,5,12.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,10
16,3,37.0,3.99,1.99,5740.0,2023,2,4,5,5,21.428571428571427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,13
16,9,8.0,10.99,9.99,5740.0,2023,2,4,5,5,6.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,4
16,19,29.0,15.99,13.99,5740.0,2023,2,4,5,5,18.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,12
16,23,2.0,9.99,4.99,5740.0,2023,2,4,5,5,10.166666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,10
16,31,14.0,8.99,7.99,5740.0,2023,2,4,5,5,9.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,20
17,2,15.0,12.99,9.99,5536.0,2023,2,4,5,5,9.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,28
17,3,8.0,3.99,1.99,5536.0,2023,2,4,5,5,25.285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,38
17,8,20.0,6.99,3.99,5536.0,2023,2,4,5,5,13.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,13
17,9,7.0,10.99,9.99,5536.0,2023,2,4,5,5,17.285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,6
17,19,53.0,15.99,13.99,5536.0,2023,2,4,5,5,22.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,55
17,25,59.0,2.99,1.99,5536.0,2023,2,4,5,5,10.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,9
18,3,64.0,3.99,1.99,5279.0,2023,2,4,5,5,22.714285714285715,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3
18,11,12.0,20.99,10.99,5279.0,2023,2,4,5,5,10.666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7
18,19,15.0,15.99,13.99,5279.0,2023,2,4,5,5,31.285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,44
18,25,74.0,2.99,1.99,5279.0,2023,2,4,5,5,11.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,13
19,10,45.0,14.99,10.99,5163.0,2023,2,4,5,5,9.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,5
19,17,5.0,19.99,13.99,5163.0,2023,2,4,5,5,9.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,7
19,18,19.0,39.99,34.99,5163.0,2023,2,4,5,5,13.142857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2
19,25,18.0,2.99,1.99,5163.0,2023,2,4,5,5,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,8
19,30,7.0,19.99,17.99,5163.0,2023,2,4,5,5,9.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,36
20,19,2.0,15.99,13.99,4999.0,2023,2,4,5,5,12.428571428571429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,5
20,21,0.0,9.99,6.99,4999.0,2023,2,4,5,5,8.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,8
20,33,28.0,12.99,10.99,4999.0,2023,2,4,5,5,11.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,4
21,3,74.0,3.99,1.99,4821.0,2023,2,4,5,5,14.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,19
21,8,11.0,6.989999999999999,3.99,4821.0,2023,2,4,5,5,13.857142857142858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,3
21,9,26.0,10.99,9.99,4821.0,2023,2,4,5,5,7.142857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,47
21,18,6.0,39.99,34.99,4821.0,2023,2,4,5,5,8.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,9
21,19,49.0,15.99,13.99,4821.0,2023,2,4,5,5,23.571428571428573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,7
21,30,49.0,19.99,17.99,4821.0,2023,2,4,5,5,12.285714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,5
22,1,10.0,15.99,9.99,4695.0,2023,2,4,5,5,14.857142857142858,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,4
22,2,25.0,12.99,9.99,4695.0,2023,2,4,5,5,10.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,17
22,8,71.0,6.99,3.99,4695.0,2023,2,4,5,5,11.714285714285714,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
22,9,14.0,10.99,9.99,4695.0,2023,2,4,5,5,24.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,11
22,11,7.0,20.99,10.99,4695.0,2023,2,4,5,5,9.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,17
22,18,13.0,39.99,34.99,4695.0,2023,2,4,5,5,10.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,16
22,21,30.0,9.99,6.99,4695.0,2023,2,4,5,5,14.857142857142858,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,16
22,30,22.0,19.99,17.99,4695.0,2023,2,4,5,5,10.428571428571429,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,8
23,13,31.0,20.990000000000002,14.99,4620.0,2023,2,4,5,5,15.285714285714286,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,31
23,19,27.0,15.99,13.99,4620.0,2023,2,4,5,5,19.714285714285715,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
24,18,20.0,39.99,34.99,4571.0,2023,2,4,5,5,10.714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,8
24,31,10.0,8.99,7.99,4571.0,2023,2,4,5,5,7.571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,5
25,7,7.0,15.99,11.99,4532.0,2023,2,4,5,5,8.571428571428571,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,21
25,19,28.0,15.99,13.99,4532.0,2023,2,4,5,5,11.142857142857142,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8
25,25,80.0,2.99,1.9899999999999998,4532.0,2023,2,4,5,5,13.142857142857142,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5
26,8,22.0,6.99,3.9899999999999998,4525.0,2023,2,4,5,5,15.714285714285714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,17
26,9,15.0,10.99,9.99,4525.0,2023,2,4,5,5,7.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,8
26,18,7.0,39.99,34.99,4525.0,2023,2,4,5,5,10.714285714285714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,5
26,21,26.0,9.99,6.99,4525.0,2023,2,4,5,5,6.714285714285714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,13
26,25,71.0,2.99,1.9899999999999998,4525.0,2023,2,4,5,5,14.142857142857142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5
27,3,55.0,3.99,1.99,4508.0,2023,2,4,5,5,22.428571428571427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4
27,6,7.0,14.99,6.99,4508.0,2023,2,4,5,5,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2
